Data_Pedido,ID_Distribuidor,Regiao_Distribuidor,Porte_Distribuidor,ID_Produto,Categoria_Produto,Teve_Desconto_Volume,Faturado_R$,Volume_Vendido_Lotes
2023-09-21 01:34:22.031015512,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,111000.0,6
2023-09-21 17:05:47.573786896,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,65000.0,13
2023-09-22 08:37:13.116558280,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,242000.0,11
2023-09-23 00:08:38.659329664,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,30000.0,2
2023-09-23 15:40:04.202101056,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,225000.0,15
2023-09-24 07:11:29.744872440,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,111000.0,6
2023-09-24 22:42:55.287643824,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,285000.0,20
2023-09-25 14:14:20.830415208,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,490000.0,14
2023-09-26 05:45:46.373186592,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,185000.0,10
2023-09-26 21:17:11.915957984,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,55500.0,3
2023-09-27 12:48:37.458729368,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,74000.0,4
2023-09-28 04:20:03.001500752,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,245000.0,7
2023-09-28 19:51:28.544272136,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,60000.0,4
2023-09-29 11:22:54.087043528,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,88000.0,4
2023-09-30 02:54:19.629814912,DIST_RS_01,Sul,Medio,PROD_P01,Parafusos,0,45000.0,9
2023-09-30 18:25:45.172586296,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,210000.0,14
2023-10-01 09:57:10.715357680,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,44000.0,2
2023-10-02 01:28:36.258129064,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,1,281200.0,16
2023-10-02 17:00:01.800900456,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,1,316350.0,18
2023-10-03 08:31:27.343671840,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,225000.0,15
2023-10-04 00:02:52.886443224,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,286000.0,13
2023-10-04 15:34:18.429214608,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,1,427500.0,18
2023-10-05 07:05:43.971985992,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,175000.0,5
2023-10-05 22:37:09.514757384,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,90000.0,6
2023-10-06 14:08:35.057528768,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,150000.0,10
2023-10-07 05:40:00.600300152,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,30000.0,6
2023-10-07 21:11:26.143071536,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,30000.0,2
2023-10-08 12:42:51.685842920,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,175000.0,5
2023-10-09 04:14:17.228614312,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,242250.0,17
2023-10-09 19:45:42.771385696,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,132000.0,6
2023-10-10 11:17:08.314157080,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,210000.0,6
2023-10-11 02:48:33.856928464,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,525000.0,15
2023-10-11 18:19:59.399699856,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,15000.0,3
2023-10-12 09:51:24.942471240,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,176000.0,8
2023-10-13 01:22:50.485242624,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,166500.0,9
2023-10-13 16:54:16.028014008,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,150000.0,10
2023-10-14 08:25:41.570785392,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,15000.0,3
2023-10-14 23:57:07.113556784,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,330000.0,15
2023-10-15 15:28:32.656328168,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,100000.0,4
2023-10-16 06:59:58.199099552,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,259000.0,14
2023-10-16 22:31:23.741870936,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,225000.0,9
2023-10-17 14:02:49.284642320,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,175000.0,7
2023-10-18 05:34:14.827413712,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,1,76000.0,16
2023-10-18 21:05:40.370185096,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,166500.0,9
2023-10-19 12:37:05.912956480,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,66000.0,3
2023-10-20 04:08:31.455727864,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,385000.0,11
2023-10-20 19:39:56.998499256,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,90000.0,6
2023-10-21 11:11:22.541270640,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,165000.0,11
2023-10-22 02:42:48.084042024,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,1,418000.0,20
2023-10-22 18:14:13.626813408,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,75000.0,15
2023-10-23 09:45:39.169584792,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,200000.0,8
2023-10-24 01:17:04.712356184,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,154000.0,7
2023-10-24 16:48:30.255127568,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,225000.0,15
2023-10-25 08:19:55.797898952,DIST_PE_01,Nordeste,Pequeno,PROD_C01,Coluna,0,175000.0,5
2023-10-25 23:51:21.340670336,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,264000.0,12
2023-10-26 15:22:46.883441720,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,1,242250.0,17
2023-10-27 06:54:12.426213112,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,165000.0,11
2023-10-27 22:25:37.968984496,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,120000.0,8
2023-10-28 13:57:03.511755880,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,154000.0,7
2023-10-29 05:28:29.054527264,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,148000.0,8
2023-10-29 20:59:54.597298648,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,70000.0,2
2023-10-30 12:31:20.140070040,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,55500.0,3
2023-10-31 04:02:45.682841424,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,45000.0,3
2023-10-31 19:34:11.225612808,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,148000.0,8
2023-11-01 11:05:36.768384192,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,166500.0,9
2023-11-02 02:37:02.311155584,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,125000.0,5
2023-11-02 18:08:27.853926968,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,631750.0,19
2023-11-03 09:39:53.396698352,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,195000.0,13
2023-11-04 01:11:18.939469736,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,75000.0,5
2023-11-04 16:42:44.482241120,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,15000.0,3
2023-11-05 08:14:10.025012512,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,245000.0,7
2023-11-05 23:45:35.567783896,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,225000.0,15
2023-11-06 15:17:01.110555280,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,148000.0,8
2023-11-07 06:48:26.653326664,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,165000.0,11
2023-11-07 22:19:52.196098048,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,532000.0,16
2023-11-08 13:51:17.738869440,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2023-11-09 05:22:43.281640824,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,420000.0,12
2023-11-09 20:54:08.824412208,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,220000.0,10
2023-11-10 12:25:34.367183592,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,20000.0,4
2023-11-11 03:56:59.909954984,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,420000.0,12
2023-11-11 19:28:25.452726368,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,120000.0,8
2023-11-12 10:59:50.995497752,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,525000.0,15
2023-11-13 02:31:16.538269136,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,55000.0,11
2023-11-13 18:02:42.081040520,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,220000.0,10
2023-11-14 09:34:07.623811912,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2023-11-15 01:05:33.166583296,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,135000.0,9
2023-11-15 16:36:58.709354680,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,350000.0,14
2023-11-16 08:08:24.252126064,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,210000.0,14
2023-11-16 23:39:49.794897448,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,280000.0,8
2023-11-17 15:11:15.337668840,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,220000.0,10
2023-11-18 06:42:40.880440224,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,105000.0,3
2023-11-18 22:14:06.423211608,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,420000.0,12
2023-11-19 13:45:31.965982992,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,1,931000.0,28
2023-11-20 05:16:57.508754376,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,40000.0,8
2023-11-20 20:48:23.051525768,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,203500.0,11
2023-11-21 12:19:48.594297152,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,195000.0,13
2023-11-22 03:51:14.137068536,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,370500.0,26
2023-11-22 19:22:39.679839920,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,315000.0,9
2023-11-23 10:54:05.222611312,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,280000.0,8
2023-11-24 02:25:30.765382696,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,1,546250.0,23
2023-11-24 17:56:56.308154080,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,30000.0,2
2023-11-25 09:28:21.850925464,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,270750.0,19
2023-11-26 00:59:47.393696848,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,210000.0,14
2023-11-26 16:31:12.936468240,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,150000.0,10
2023-11-27 08:02:38.479239624,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,75000.0,3
2023-11-27 23:34:04.022011008,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,242000.0,11
2023-11-28 15:05:29.564782392,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,245000.0,7
2023-11-29 06:36:55.107553776,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,308000.0,14
2023-11-29 22:08:20.650325168,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,15000.0,3
2023-11-30 13:39:46.193096552,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,1,427500.0,18
2023-12-01 05:11:11.735867936,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,75000.0,5
2023-12-01 20:42:37.278639320,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,154000.0,7
2023-12-02 12:14:02.821410712,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,75000.0,5
2023-12-03 03:45:28.364182096,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,420000.0,12
2023-12-03 19:16:53.906953480,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,111000.0,6
2023-12-04 10:48:19.449724864,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,75000.0,15
2023-12-05 02:19:44.992496248,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,30000.0,6
2023-12-05 17:51:10.535267640,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,45000.0,9
2023-12-06 09:22:36.078039024,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,74000.0,4
2023-12-07 00:54:01.620810408,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,175000.0,5
2023-12-07 16:25:27.163581792,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,315000.0,9
2023-12-08 07:56:52.706353176,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,132000.0,6
2023-12-08 23:28:18.249124568,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,166500.0,9
2023-12-09 14:59:43.791895952,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,175000.0,7
2023-12-10 06:31:09.334667336,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,198000.0,9
2023-12-10 22:02:34.877438720,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,70000.0,2
2023-12-11 13:34:00.420210104,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,60000.0,4
2023-12-12 05:05:25.962981496,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,154000.0,7
2023-12-12 20:36:51.505752880,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,135000.0,9
2023-12-13 12:08:17.048524264,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,286000.0,13
2023-12-14 03:39:42.591295648,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,242000.0,11
2023-12-14 19:11:08.134067040,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,165000.0,11
2023-12-15 10:42:33.676838424,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,150000.0,10
2023-12-16 02:13:59.219609808,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,45000.0,9
2023-12-16 17:45:24.762381192,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,150000.0,6
2023-12-17 09:16:50.305152576,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,195000.0,13
2023-12-18 00:48:15.847923968,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,350000.0,10
2023-12-18 16:19:41.390695352,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,150000.0,10
2023-12-19 07:51:06.933466736,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,180000.0,12
2023-12-19 23:22:32.476238120,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,350000.0,10
2023-12-20 14:53:58.019009504,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,185000.0,10
2023-12-21 06:25:23.561780896,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2023-12-21 21:56:49.104552280,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,165000.0,11
2023-12-22 13:28:14.647323664,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,175000.0,7
2023-12-23 04:59:40.190095048,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2023-12-23 20:31:05.732866432,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2023-12-24 12:02:31.275637824,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2023-12-25 03:33:56.818409208,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,1,376200.0,18
2023-12-25 19:05:22.361180592,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,315000.0,9
2023-12-26 10:36:47.903951976,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,100000.0,4
2023-12-27 02:08:13.446723368,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,18500.0,1
2023-12-27 17:39:38.989494752,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,1,334400.0,16
2023-12-28 09:11:04.532266136,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,280000.0,8
2023-12-29 00:42:30.075037520,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,40000.0,8
2023-12-29 16:13:55.617808904,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,222000.0,12
2023-12-30 07:45:21.160580296,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,154000.0,7
2023-12-30 23:16:46.703351680,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,110000.0,5
2023-12-31 14:48:12.246123064,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,35000.0,7
2024-01-01 06:19:37.788894448,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,50000.0,2
2024-01-01 21:51:03.331665832,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,15000.0,1
2024-01-02 13:22:28.874437224,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,44000.0,2
2024-01-03 04:53:54.417208608,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-01-03 20:25:19.959979992,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,185000.0,10
2024-01-04 11:56:45.502751376,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-01-05 03:28:11.045522768,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,15000.0,3
2024-01-05 18:59:36.588294152,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-01-06 10:31:02.131065536,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-01-07 02:02:27.673836920,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,40000.0,8
2024-01-07 17:33:53.216608304,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-01-08 09:05:18.759379696,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-01-09 00:36:44.302151080,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,25000.0,1
2024-01-09 16:08:09.844922464,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-01-10 07:39:35.387693848,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,15000.0,1
2024-01-10 23:11:00.930465232,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,120000.0,8
2024-01-11 14:42:26.473236624,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,20000.0,4
2024-01-12 06:13:52.016008008,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,37000.0,2
2024-01-12 21:45:17.558779392,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,132000.0,6
2024-01-13 13:16:43.101550776,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,350000.0,10
2024-01-14 04:48:08.644322160,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,20000.0,4
2024-01-14 20:19:34.187093552,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,44000.0,2
2024-01-15 11:50:59.729864936,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,286000.0,13
2024-01-16 03:22:25.272636320,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-01-16 18:53:50.815407704,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,10000.0,2
2024-01-17 10:25:16.358179096,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,315000.0,9
2024-01-18 01:56:41.900950480,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-01-18 17:28:07.443721864,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-01-19 08:59:32.986493248,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,350000.0,10
2024-01-20 00:30:58.529264632,DIST_PE_01,Nordeste,Pequeno,PROD_C01,Coluna,0,210000.0,6
2024-01-20 16:02:24.072036024,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-01-21 07:33:49.614807408,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,166500.0,9
2024-01-21 23:05:15.157578792,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,1,85500.0,18
2024-01-22 14:36:40.700350176,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,44000.0,2
2024-01-23 06:08:06.243121560,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-01-23 21:39:31.785892952,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,10000.0,2
2024-01-24 13:10:57.328664336,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,25000.0,5
2024-01-25 04:42:22.871435720,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,75000.0,5
2024-01-25 20:13:48.414207104,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,44000.0,2
2024-01-26 11:45:13.956978496,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,35000.0,7
2024-01-27 03:16:39.499749880,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,166500.0,9
2024-01-27 18:48:05.042521264,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,140000.0,4
2024-01-28 10:19:30.585292648,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,0,10000.0,2
2024-01-29 01:50:56.128064032,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-01-29 17:22:21.670835424,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-01-30 08:53:47.213606808,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-01-31 00:25:12.756378192,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,150000.0,10
2024-01-31 15:56:38.299149576,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,250000.0,10
2024-02-01 07:28:03.841920960,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,90000.0,6
2024-02-01 22:59:29.384692352,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,74000.0,4
2024-02-02 14:30:54.927463736,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-02-03 06:02:20.470235120,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,330000.0,15
2024-02-03 21:33:46.013006504,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-02-04 13:05:11.555777888,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-02-05 04:36:37.098549280,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,565250.0,17
2024-02-05 20:08:02.641320664,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,175000.0,5
2024-02-06 11:39:28.184092048,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,105000.0,7
2024-02-07 03:10:53.726863432,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,22000.0,1
2024-02-07 18:42:19.269634824,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-02-08 10:13:44.812406208,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,18500.0,1
2024-02-09 01:45:10.355177592,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,245000.0,7
2024-02-09 17:16:35.897948976,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,129500.0,7
2024-02-10 08:48:01.440720360,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,74000.0,4
2024-02-11 00:19:26.983491752,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,15000.0,1
2024-02-11 15:50:52.526263136,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,350000.0,10
2024-02-12 07:22:18.069034520,DIST_RJ_01,Sudeste,Medio,PROD_Q02,Quadril,0,75000.0,3
2024-02-12 22:53:43.611805904,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,176000.0,8
2024-02-13 14:25:09.154577288,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,55500.0,3
2024-02-14 05:56:34.697348680,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,111000.0,6
2024-02-14 21:28:00.240120064,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-02-15 12:59:25.782891448,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,135000.0,9
2024-02-16 04:30:51.325662832,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-02-16 20:02:16.868434224,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,25000.0,5
2024-02-17 11:33:42.411205608,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,315000.0,9
2024-02-18 03:05:07.953976992,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,325000.0,13
2024-02-18 18:36:33.496748376,DIST_RS_01,Sul,Medio,PROD_P01,Parafusos,0,5000.0,1
2024-02-19 10:07:59.039519760,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,30000.0,6
2024-02-20 01:39:24.582291152,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,140000.0,4
2024-02-20 17:10:50.125062536,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,75000.0,5
2024-02-21 08:42:15.667833920,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,90000.0,6
2024-02-22 00:13:41.210605304,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,150000.0,6
2024-02-22 15:45:06.753376688,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,37000.0,2
2024-02-23 07:16:32.296148080,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,75000.0,3
2024-02-23 22:47:57.838919464,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-02-24 14:19:23.381690848,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,132000.0,6
